qid,vid,query,pred_start,pred_end,conf,iou,category
66,IAbAn-MkMH8_360.0_510.0,Graduates pose for the camera.,72.0,92.0,0.0,0.0,bg
1323,IAbAn-MkMH8_60.0_210.0,A girl getting her face and hair done by a professional,78.0,114.0,0.9999,0.8888888888888888,fg
1323,IAbAn-MkMH8_60.0_210.0,A girl getting her face and hair done by a professional,76.0,86.0,0.0,0.16666666666666666,bg
1323,IAbAn-MkMH8_60.0_210.0,A girl getting her face and hair done by a professional,108.0,118.0,0.0,0.10526315789473684,bg
1323,IAbAn-MkMH8_60.0_210.0,A girl getting her face and hair done by a professional,102.0,118.0,0.0,0.2631578947368421,bg
1323,IAbAn-MkMH8_60.0_210.0,A girl getting her face and hair done by a professional,74.0,88.0,0.0,0.21052631578947367,bg
1323,IAbAn-MkMH8_60.0_210.0,A girl getting her face and hair done by a professional,46.0,56.0,0.0,0.0,bg
1323,IAbAn-MkMH8_60.0_210.0,A girl getting her face and hair done by a professional,40.0,54.0,0.0,0.0,bg
1323,IAbAn-MkMH8_60.0_210.0,A girl getting her face and hair done by a professional,8.0,22.0,0.0,0.0,bg
1323,IAbAn-MkMH8_60.0_210.0,A girl getting her face and hair done by a professional,70.0,84.0,0.0,0.09523809523809523,bg
1323,IAbAn-MkMH8_60.0_210.0,A girl getting her face and hair done by a professional,16.0,30.0,0.0,0.0,bg
4831,IAbAn-MkMH8_210.0_360.0,Group of graduates in red pose for pictures.,100.0,118.0,0.9988,0.8181818181818182,fg
4831,IAbAn-MkMH8_210.0_360.0,Group of graduates in red pose for pictures.,116.0,126.0,0.9397,0.14285714285714285,fg
4831,IAbAn-MkMH8_210.0_360.0,Group of graduates in red pose for pictures.,142.0,150.0,0.9192,0.0,fg
4831,IAbAn-MkMH8_210.0_360.0,Group of graduates in red pose for pictures.,82.0,88.0,0.0002,0.0,bg
4831,IAbAn-MkMH8_210.0_360.0,Group of graduates in red pose for pictures.,36.0,44.0,0.0,0.0,bg
4831,IAbAn-MkMH8_210.0_360.0,Group of graduates in red pose for pictures.,88.0,94.0,0.0,0.0,bg
4831,IAbAn-MkMH8_210.0_360.0,Group of graduates in red pose for pictures.,64.0,74.0,0.0,0.0,bg
4831,IAbAn-MkMH8_210.0_360.0,Group of graduates in red pose for pictures.,8.0,16.0,0.0,0.0,bg
4831,IAbAn-MkMH8_210.0_360.0,Group of graduates in red pose for pictures.,46.0,54.0,0.0,0.0,bg
4831,IAbAn-MkMH8_210.0_360.0,Group of graduates in red pose for pictures.,74.0,88.0,0.0,0.0,bg
7264,IAbAn-MkMH8_510.0_660.0,Graduates are standing in a group together.,88.0,100.0,0.9949,0.0,fg
7264,IAbAn-MkMH8_510.0_660.0,Graduates are standing in a group together.,64.0,82.0,0.9808,0.0,fg
7264,IAbAn-MkMH8_510.0_660.0,Graduates are standing in a group together.,102.0,108.0,0.4232,0.0,bg
7264,IAbAn-MkMH8_510.0_660.0,Graduates are standing in a group together.,24.0,34.0,0.0958,0.2777777777777778,bg
7264,IAbAn-MkMH8_510.0_660.0,Graduates are standing in a group together.,0.0,4.0,0.0358,0.0,bg
7264,IAbAn-MkMH8_510.0_660.0,Graduates are standing in a group together.,50.0,62.0,0.0126,0.2631578947368421,bg
7264,IAbAn-MkMH8_510.0_660.0,Graduates are standing in a group together.,32.0,40.0,0.0053,0.2222222222222222,bg
7264,IAbAn-MkMH8_510.0_660.0,Graduates are standing in a group together.,78.0,84.0,0.0001,0.0,bg
7264,IAbAn-MkMH8_510.0_660.0,Graduates are standing in a group together.,116.0,126.0,0.0,0.0,bg
7264,IAbAn-MkMH8_510.0_660.0,Graduates are standing in a group together.,40.0,98.0,0.0,0.2702702702702703,bg
9207,PAnfDGUj0JI_60.0_210.0,A man reporting from outside of a destroyed house,52.0,72.0,0.996,0.0,fg
9207,PAnfDGUj0JI_60.0_210.0,A man reporting from outside of a destroyed house,120.0,126.0,0.9869,0.5,fg
9207,PAnfDGUj0JI_60.0_210.0,A man reporting from outside of a destroyed house,78.0,84.0,0.984,0.6,fg
9207,PAnfDGUj0JI_60.0_210.0,A man reporting from outside of a destroyed house,0.0,8.0,0.9592,0.0,fg
9207,PAnfDGUj0JI_60.0_210.0,A man reporting from outside of a destroyed house,6.0,20.0,0.871,0.0,fg
9207,PAnfDGUj0JI_60.0_210.0,A man reporting from outside of a destroyed house,100.0,104.0,0.8607,0.0,fg
9207,PAnfDGUj0JI_60.0_210.0,A man reporting from outside of a destroyed house,28.0,42.0,0.7876,0.0,fg
9207,PAnfDGUj0JI_60.0_210.0,A man reporting from outside of a destroyed house,88.0,92.0,0.0611,0.16666666666666666,bg
9207,PAnfDGUj0JI_60.0_210.0,A man reporting from outside of a destroyed house,134.0,138.0,0.0001,0.0,bg
9207,PAnfDGUj0JI_60.0_210.0,A man reporting from outside of a destroyed house,6.0,102.0,0.0,0.10416666666666667,bg
9367,OckIALHg9Uc_60.0_210.0,A big crowd marching near a park,0.0,42.0,0.9999,0.9545454545454546,fg
9367,OckIALHg9Uc_60.0_210.0,A big crowd marching near a park,74.0,92.0,0.176,0.0,bg
9367,OckIALHg9Uc_60.0_210.0,A big crowd marching near a park,134.0,148.0,0.0068,0.0,bg
9367,OckIALHg9Uc_60.0_210.0,A big crowd marching near a park,56.0,62.0,0.0003,0.0,bg
9367,OckIALHg9Uc_60.0_210.0,A big crowd marching near a park,0.0,112.0,0.0002,0.39285714285714285,bg
9367,OckIALHg9Uc_60.0_210.0,A big crowd marching near a park,86.0,92.0,0.0,0.0,bg
9367,OckIALHg9Uc_60.0_210.0,A big crowd marching near a park,144.0,150.0,0.0,0.0,bg
9367,OckIALHg9Uc_60.0_210.0,A big crowd marching near a park,32.0,40.0,0.0,0.18181818181818182,bg
9367,OckIALHg9Uc_60.0_210.0,A big crowd marching near a park,96.0,110.0,0.0,0.0,bg
9367,OckIALHg9Uc_60.0_210.0,A big crowd marching near a park,6.0,26.0,0.0,0.45454545454545453,bg
3042,WBkLObX2Fdo_60.0_210.0,Bearded man sits next to a gold lamp in his hotel room.,24.0,36.0,0.9996,0.8333333333333334,fg
3042,WBkLObX2Fdo_60.0_210.0,Bearded man sits next to a gold lamp in his hotel room.,90.0,106.0,0.7835,0.625,fg
3042,WBkLObX2Fdo_60.0_210.0,Bearded man sits next to a gold lamp in his hotel room.,76.0,86.0,0.0391,0.0,bg
3042,WBkLObX2Fdo_60.0_210.0,Bearded man sits next to a gold lamp in his hotel room.,12.0,18.0,0.0094,0.0,bg
3042,WBkLObX2Fdo_60.0_210.0,Bearded man sits next to a gold lamp in his hotel room.,28.0,34.0,0.0029,0.6,bg
3042,WBkLObX2Fdo_60.0_210.0,Bearded man sits next to a gold lamp in his hotel room.,58.0,64.0,0.0026,0.0,bg
3042,WBkLObX2Fdo_60.0_210.0,Bearded man sits next to a gold lamp in his hotel room.,82.0,90.0,0.0,0.0,bg
3042,WBkLObX2Fdo_60.0_210.0,Bearded man sits next to a gold lamp in his hotel room.,124.0,134.0,0.0,0.0,bg
3042,WBkLObX2Fdo_60.0_210.0,Bearded man sits next to a gold lamp in his hotel room.,114.0,126.0,0.0,0.0,bg
3042,WBkLObX2Fdo_60.0_210.0,Bearded man sits next to a gold lamp in his hotel room.,74.0,96.0,0.0,0.08333333333333333,bg
7768,WBkLObX2Fdo_210.0_360.0,Men talk while holding beer steins.,80.0,124.0,0.9999,0.8,fg
7768,WBkLObX2Fdo_210.0_360.0,Men talk while holding beer steins.,118.0,126.0,0.8236,0.17391304347826086,fg
7768,WBkLObX2Fdo_210.0_360.0,Men talk while holding beer steins.,70.0,76.0,0.0,0.0,bg
7768,WBkLObX2Fdo_210.0_360.0,Men talk while holding beer steins.,138.0,148.0,0.0,0.0,bg
7768,WBkLObX2Fdo_210.0_360.0,Men talk while holding beer steins.,24.0,34.0,0.0,0.0,bg
7768,WBkLObX2Fdo_210.0_360.0,Men talk while holding beer steins.,74.0,84.0,0.0,0.0,bg
7768,WBkLObX2Fdo_210.0_360.0,Men talk while holding beer steins.,42.0,50.0,0.0,0.0,bg
7768,WBkLObX2Fdo_210.0_360.0,Men talk while holding beer steins.,6.0,18.0,0.0,0.0,bg
7768,WBkLObX2Fdo_210.0_360.0,Men talk while holding beer steins.,42.0,52.0,0.0,0.0,bg
7768,WBkLObX2Fdo_210.0_360.0,Men talk while holding beer steins.,62.0,78.0,0.0,0.0,bg
8144,WBkLObX2Fdo_360.0_510.0,Woman walks down the street with her Instragram handle showing below.,20.0,34.0,0.9325,0.0,fg
8144,WBkLObX2Fdo_360.0_510.0,Woman walks down the street with her Instragram handle showing below.,124.0,140.0,0.7385,0.0,fg
8144,WBkLObX2Fdo_360.0_510.0,Woman walks down the street with her Instragram handle showing below.,64.0,74.0,0.6112,0.09090909090909091,fg
8144,WBkLObX2Fdo_360.0_510.0,Woman walks down the street with her Instragram handle showing below.,48.0,60.0,0.0004,0.4444444444444444,bg
8144,WBkLObX2Fdo_360.0_510.0,Woman walks down the street with her Instragram handle showing below.,92.0,100.0,0.0002,0.0,bg
8144,WBkLObX2Fdo_360.0_510.0,Woman walks down the street with her Instragram handle showing below.,72.0,80.0,0.0001,0.0,bg
8144,WBkLObX2Fdo_360.0_510.0,Woman walks down the street with her Instragram handle showing below.,34.0,42.0,0.0001,0.0,bg
8144,WBkLObX2Fdo_360.0_510.0,Woman walks down the street with her Instragram handle showing below.,122.0,138.0,0.0,0.0,bg
8144,WBkLObX2Fdo_360.0_510.0,Woman walks down the street with her Instragram handle showing below.,8.0,20.0,0.0,0.0,bg
8144,WBkLObX2Fdo_360.0_510.0,Woman walks down the street with her Instragram handle showing below.,60.0,90.0,0.0,0.15789473684210525,bg
9277,tlQPRLVDyH4_60.0_210.0,A blonde woman in beige suite and white blouse is talking in front of a camera,128.0,150.0,0.9994,0.5454545454545454,fg
9277,tlQPRLVDyH4_60.0_210.0,A blonde woman in beige suite and white blouse is talking in front of a camera,78.0,100.0,0.999,0.0,fg
9277,tlQPRLVDyH4_60.0_210.0,A blonde woman in beige suite and white blouse is talking in front of a camera,64.0,72.0,0.9552,0.0,fg
9277,tlQPRLVDyH4_60.0_210.0,A blonde woman in beige suite and white blouse is talking in front of a camera,108.0,114.0,0.9225,0.0,fg
9277,tlQPRLVDyH4_60.0_210.0,A blonde woman in beige suite and white blouse is talking in front of a camera,140.0,150.0,0.6815,0.375,fg
9277,tlQPRLVDyH4_60.0_210.0,A blonde woman in beige suite and white blouse is talking in front of a camera,44.0,52.0,0.0512,0.6666666666666666,bg
9277,tlQPRLVDyH4_60.0_210.0,A blonde woman in beige suite and white blouse is talking in front of a camera,44.0,54.0,0.0032,0.8333333333333334,bg
9277,tlQPRLVDyH4_60.0_210.0,A blonde woman in beige suite and white blouse is talking in front of a camera,94.0,102.0,0.0003,0.0,bg
9277,tlQPRLVDyH4_60.0_210.0,A blonde woman in beige suite and white blouse is talking in front of a camera,2.0,10.0,0.0002,0.0,bg
9277,tlQPRLVDyH4_60.0_210.0,A blonde woman in beige suite and white blouse is talking in front of a camera,74.0,118.0,0.0,0.0,bg
1999,DTrwYYi25Dc_210.0_360.0,A woman in pink head scarf is buying a grilled corn from a stall near Jummah Prayer and eating it.,98.0,116.0,0.9997,0.6666666666666666,fg
1999,DTrwYYi25Dc_210.0_360.0,A woman in pink head scarf is buying a grilled corn from a stall near Jummah Prayer and eating it.,140.0,150.0,0.7959,0.0,fg
1999,DTrwYYi25Dc_210.0_360.0,A woman in pink head scarf is buying a grilled corn from a stall near Jummah Prayer and eating it.,144.0,150.0,0.0002,0.0,bg
1999,DTrwYYi25Dc_210.0_360.0,A woman in pink head scarf is buying a grilled corn from a stall near Jummah Prayer and eating it.,74.0,80.0,0.0001,0.0,bg
1999,DTrwYYi25Dc_210.0_360.0,A woman in pink head scarf is buying a grilled corn from a stall near Jummah Prayer and eating it.,70.0,78.0,0.0,0.0,bg
1999,DTrwYYi25Dc_210.0_360.0,A woman in pink head scarf is buying a grilled corn from a stall near Jummah Prayer and eating it.,2.0,10.0,0.0,0.0,bg
1999,DTrwYYi25Dc_210.0_360.0,A woman in pink head scarf is buying a grilled corn from a stall near Jummah Prayer and eating it.,28.0,38.0,0.0,0.0,bg
1999,DTrwYYi25Dc_210.0_360.0,A woman in pink head scarf is buying a grilled corn from a stall near Jummah Prayer and eating it.,44.0,78.0,0.0,0.0,bg
1999,DTrwYYi25Dc_210.0_360.0,A woman in pink head scarf is buying a grilled corn from a stall near Jummah Prayer and eating it.,10.0,20.0,0.0,0.0,bg
1999,DTrwYYi25Dc_210.0_360.0,A woman in pink head scarf is buying a grilled corn from a stall near Jummah Prayer and eating it.,30.0,44.0,0.0,0.0,bg
6885,DTrwYYi25Dc_60.0_210.0,A woman stands before a mirror and discusses her pink outfit.,108.0,132.0,0.9971,0.6666666666666666,fg
6885,DTrwYYi25Dc_60.0_210.0,A woman stands before a mirror and discusses her pink outfit.,12.0,30.0,0.8845,0.0,fg
6885,DTrwYYi25Dc_60.0_210.0,A woman stands before a mirror and discusses her pink outfit.,100.0,114.0,0.0003,0.0,bg
6885,DTrwYYi25Dc_60.0_210.0,A woman stands before a mirror and discusses her pink outfit.,10.0,22.0,0.0003,0.0,bg
6885,DTrwYYi25Dc_60.0_210.0,A woman stands before a mirror and discusses her pink outfit.,80.0,90.0,0.0,0.0,bg
6885,DTrwYYi25Dc_60.0_210.0,A woman stands before a mirror and discusses her pink outfit.,30.0,42.0,0.0,0.0,bg
6885,DTrwYYi25Dc_60.0_210.0,A woman stands before a mirror and discusses her pink outfit.,122.0,136.0,0.0,0.36363636363636365,bg
6885,DTrwYYi25Dc_60.0_210.0,A woman stands before a mirror and discusses her pink outfit.,72.0,86.0,0.0,0.0,bg
6885,DTrwYYi25Dc_60.0_210.0,A woman stands before a mirror and discusses her pink outfit.,68.0,84.0,0.0,0.0,bg
6885,DTrwYYi25Dc_60.0_210.0,A woman stands before a mirror and discusses her pink outfit.,30.0,44.0,0.0,0.0,bg
8154,DTrwYYi25Dc_360.0_510.0,Chef sets a dish on fire.,22.0,36.0,0.9998,0.5555555555555556,fg
8154,DTrwYYi25Dc_360.0_510.0,Chef sets a dish on fire.,12.0,20.0,0.9037,0.1,fg
8154,DTrwYYi25Dc_360.0_510.0,Chef sets a dish on fire.,46.0,52.0,0.0405,0.0,bg
8154,DTrwYYi25Dc_360.0_510.0,Chef sets a dish on fire.,64.0,70.0,0.0027,0.0,bg
8154,DTrwYYi25Dc_360.0_510.0,Chef sets a dish on fire.,32.0,40.0,0.0008,0.0,bg
8154,DTrwYYi25Dc_360.0_510.0,Chef sets a dish on fire.,76.0,84.0,0.0001,0.0,bg
8154,DTrwYYi25Dc_360.0_510.0,Chef sets a dish on fire.,122.0,130.0,0.0,0.0,bg
8154,DTrwYYi25Dc_360.0_510.0,Chef sets a dish on fire.,110.0,118.0,0.0,0.0,bg
8154,DTrwYYi25Dc_360.0_510.0,Chef sets a dish on fire.,114.0,126.0,0.0,0.0,bg
8154,DTrwYYi25Dc_360.0_510.0,Chef sets a dish on fire.,74.0,88.0,0.0,0.0,bg
8987,DTrwYYi25Dc_660.0_810.0,women show the Bollywood walk of fame,90.0,98.0,0.994,0.3076923076923077,fg
8987,DTrwYYi25Dc_660.0_810.0,women show the Bollywood walk of fame,78.0,84.0,0.9937,0.23076923076923078,fg
8987,DTrwYYi25Dc_660.0_810.0,women show the Bollywood walk of fame,58.0,66.0,0.9935,0.0,fg
8987,DTrwYYi25Dc_660.0_810.0,women show the Bollywood walk of fame,24.0,30.0,0.9513,0.0,fg
8987,DTrwYYi25Dc_660.0_810.0,women show the Bollywood walk of fame,44.0,52.0,0.9452,0.0,fg
8987,DTrwYYi25Dc_660.0_810.0,women show the Bollywood walk of fame,8.0,16.0,0.1624,0.0,bg
8987,DTrwYYi25Dc_660.0_810.0,women show the Bollywood walk of fame,82.0,88.0,0.0063,0.23076923076923078,bg
8987,DTrwYYi25Dc_660.0_810.0,women show the Bollywood walk of fame,104.0,108.0,0.0057,0.0,bg
8987,DTrwYYi25Dc_660.0_810.0,women show the Bollywood walk of fame,136.0,146.0,0.0001,0.0,bg
8987,DTrwYYi25Dc_660.0_810.0,women show the Bollywood walk of fame,70.0,86.0,0.0,0.5,bg
601,pu5p_ojK6BI_360.0_510.0,Man talks to the camera under candlelight.,114.0,150.0,0.9999,0.0,fg
601,pu5p_ojK6BI_360.0_510.0,Man talks to the camera under candlelight.,52.0,76.0,0.1342,0.7333333333333333,bg
601,pu5p_ojK6BI_360.0_510.0,Man talks to the camera under candlelight.,58.0,82.0,0.0422,0.8571428571428571,bg
601,pu5p_ojK6BI_360.0_510.0,Man talks to the camera under candlelight.,112.0,128.0,0.0126,0.0,bg
601,pu5p_ojK6BI_360.0_510.0,Man talks to the camera under candlelight.,140.0,150.0,0.0001,0.0,bg
601,pu5p_ojK6BI_360.0_510.0,Man talks to the camera under candlelight.,78.0,86.0,0.0,0.125,bg
601,pu5p_ojK6BI_360.0_510.0,Man talks to the camera under candlelight.,2.0,8.0,0.0,0.0,bg
601,pu5p_ojK6BI_360.0_510.0,Man talks to the camera under candlelight.,38.0,44.0,0.0,0.0,bg
601,pu5p_ojK6BI_360.0_510.0,Man talks to the camera under candlelight.,26.0,36.0,0.0,0.0,bg
601,pu5p_ojK6BI_360.0_510.0,Man talks to the camera under candlelight.,68.0,104.0,0.0,0.28,bg
912,pu5p_ojK6BI_60.0_210.0,Man and woman have a conversation in the back of a blue car.,74.0,102.0,0.9999,0.8235294117647058,fg
912,pu5p_ojK6BI_60.0_210.0,Man and woman have a conversation in the back of a blue car.,96.0,108.0,0.0022,0.35294117647058826,bg
912,pu5p_ojK6BI_60.0_210.0,Man and woman have a conversation in the back of a blue car.,42.0,102.0,0.0,0.42424242424242425,bg
912,pu5p_ojK6BI_60.0_210.0,Man and woman have a conversation in the back of a blue car.,38.0,48.0,0.0,0.0,bg
912,pu5p_ojK6BI_60.0_210.0,Man and woman have a conversation in the back of a blue car.,6.0,14.0,0.0,0.0,bg
912,pu5p_ojK6BI_60.0_210.0,Man and woman have a conversation in the back of a blue car.,112.0,120.0,0.0,0.0,bg
912,pu5p_ojK6BI_60.0_210.0,Man and woman have a conversation in the back of a blue car.,26.0,36.0,0.0,0.0,bg
912,pu5p_ojK6BI_60.0_210.0,Man and woman have a conversation in the back of a blue car.,74.0,84.0,0.0,0.29411764705882354,bg
912,pu5p_ojK6BI_60.0_210.0,Man and woman have a conversation in the back of a blue car.,106.0,116.0,0.0,0.047619047619047616,bg
912,pu5p_ojK6BI_60.0_210.0,Man and woman have a conversation in the back of a blue car.,12.0,38.0,0.0,0.0,bg
1805,pu5p_ojK6BI_210.0_360.0,A man trying a sugar free fruit juice in a local shop,0.0,24.0,0.9998,0.8571428571428571,fg
1805,pu5p_ojK6BI_210.0_360.0,A man trying a sugar free fruit juice in a local shop,80.0,92.0,0.0,0.0,bg
1805,pu5p_ojK6BI_210.0_360.0,A man trying a sugar free fruit juice in a local shop,2.0,18.0,0.0,0.5714285714285714,bg
1805,pu5p_ojK6BI_210.0_360.0,A man trying a sugar free fruit juice in a local shop,28.0,38.0,0.0,0.0,bg
1805,pu5p_ojK6BI_210.0_360.0,A man trying a sugar free fruit juice in a local shop,104.0,120.0,0.0,0.0,bg
1805,pu5p_ojK6BI_210.0_360.0,A man trying a sugar free fruit juice in a local shop,102.0,116.0,0.0,0.0,bg
1805,pu5p_ojK6BI_210.0_360.0,A man trying a sugar free fruit juice in a local shop,86.0,100.0,0.0,0.0,bg
1805,pu5p_ojK6BI_210.0_360.0,A man trying a sugar free fruit juice in a local shop,70.0,86.0,0.0,0.0,bg
1805,pu5p_ojK6BI_210.0_360.0,A man trying a sugar free fruit juice in a local shop,40.0,54.0,0.0,0.0,bg
1805,pu5p_ojK6BI_210.0_360.0,A man trying a sugar free fruit juice in a local shop,38.0,76.0,0.0,0.0,bg
1813,2iW3ei-5fpE_210.0_360.0,Man in striped shirt helps the girl shop for clothes.,14.0,32.0,0.9955,0.0,fg
1813,2iW3ei-5fpE_210.0_360.0,Man in striped shirt helps the girl shop for clothes.,100.0,108.0,0.9718,0.13333333333333333,fg
1813,2iW3ei-5fpE_210.0_360.0,Man in striped shirt helps the girl shop for clothes.,0.0,6.0,0.8179,0.0,fg
1813,2iW3ei-5fpE_210.0_360.0,Man in striped shirt helps the girl shop for clothes.,80.0,90.0,0.4602,0.16666666666666666,bg
1813,2iW3ei-5fpE_210.0_360.0,Man in striped shirt helps the girl shop for clothes.,24.0,36.0,0.2718,0.0,bg
1813,2iW3ei-5fpE_210.0_360.0,Man in striped shirt helps the girl shop for clothes.,116.0,122.0,0.0388,0.1,bg
1813,2iW3ei-5fpE_210.0_360.0,Man in striped shirt helps the girl shop for clothes.,56.0,66.0,0.021,0.2,bg
1813,2iW3ei-5fpE_210.0_360.0,Man in striped shirt helps the girl shop for clothes.,132.0,148.0,0.005,0.1111111111111111,bg
1813,2iW3ei-5fpE_210.0_360.0,Man in striped shirt helps the girl shop for clothes.,88.0,96.0,0.0007,0.13333333333333333,bg
1813,2iW3ei-5fpE_210.0_360.0,Man in striped shirt helps the girl shop for clothes.,56.0,96.0,0.0,0.25,bg
2364,2iW3ei-5fpE_360.0_510.0,A traveler girl experiences heartbreak at a Japanese mall dress shop,6.0,28.0,0.5225,0.0,fg
2364,2iW3ei-5fpE_360.0_510.0,A traveler girl experiences heartbreak at a Japanese mall dress shop,72.0,96.0,0.3906,0.125,bg
2364,2iW3ei-5fpE_360.0_510.0,A traveler girl experiences heartbreak at a Japanese mall dress shop,40.0,128.0,0.1222,0.3409090909090909,bg
2364,2iW3ei-5fpE_360.0_510.0,A traveler girl experiences heartbreak at a Japanese mall dress shop,12.0,34.0,0.0274,0.0,bg
2364,2iW3ei-5fpE_360.0_510.0,A traveler girl experiences heartbreak at a Japanese mall dress shop,126.0,148.0,0.024,0.0,bg
2364,2iW3ei-5fpE_360.0_510.0,A traveler girl experiences heartbreak at a Japanese mall dress shop,36.0,64.0,0.0191,0.38095238095238093,bg
2364,2iW3ei-5fpE_360.0_510.0,A traveler girl experiences heartbreak at a Japanese mall dress shop,98.0,116.0,0.0006,0.0,bg
2364,2iW3ei-5fpE_360.0_510.0,A traveler girl experiences heartbreak at a Japanese mall dress shop,84.0,96.0,0.0,0.0,bg
2364,2iW3ei-5fpE_360.0_510.0,A traveler girl experiences heartbreak at a Japanese mall dress shop,112.0,136.0,0.0,0.0,bg
2364,2iW3ei-5fpE_360.0_510.0,A traveler girl experiences heartbreak at a Japanese mall dress shop,32.0,44.0,0.0,0.0,bg
3378,2iW3ei-5fpE_60.0_210.0,A woman in red T-shirt is talking behind a huge stair case.,48.0,62.0,0.7404,0.0,fg
3378,2iW3ei-5fpE_60.0_210.0,A woman in red T-shirt is talking behind a huge stair case.,80.0,96.0,0.669,0.0,fg
3378,2iW3ei-5fpE_60.0_210.0,A woman in red T-shirt is talking behind a huge stair case.,132.0,146.0,0.2806,0.0,bg
3378,2iW3ei-5fpE_60.0_210.0,A woman in red T-shirt is talking behind a huge stair case.,110.0,124.0,0.0127,0.0,bg
3378,2iW3ei-5fpE_60.0_210.0,A woman in red T-shirt is talking behind a huge stair case.,42.0,142.0,0.002,0.0,bg
