qid,vid,query,pred_start,pred_end,conf,iou,category
1874,n_NdBRz6Z1E_360.0_510.0,Woman talks while looking at herself in the mirror.,122.0,140.0,0.9963,0.8181818181818182,fg
1874,n_NdBRz6Z1E_360.0_510.0,Woman talks while looking at herself in the mirror.,144.0,150.0,0.6912,0.0,fg
1874,n_NdBRz6Z1E_360.0_510.0,Woman talks while looking at herself in the mirror.,118.0,124.0,0.4866,0.16666666666666666,bg
1874,n_NdBRz6Z1E_360.0_510.0,Woman talks while looking at herself in the mirror.,58.0,66.0,0.4328,0.0,bg
1874,n_NdBRz6Z1E_360.0_510.0,Woman talks while looking at herself in the mirror.,38.0,44.0,0.151,0.0,bg
1874,n_NdBRz6Z1E_360.0_510.0,Woman talks while looking at herself in the mirror.,22.0,32.0,0.115,0.0,bg
1874,n_NdBRz6Z1E_360.0_510.0,Woman talks while looking at herself in the mirror.,102.0,106.0,0.0145,0.0,bg
1874,n_NdBRz6Z1E_360.0_510.0,Woman talks while looking at herself in the mirror.,82.0,86.0,0.0117,0.0,bg
1874,n_NdBRz6Z1E_360.0_510.0,Woman talks while looking at herself in the mirror.,6.0,14.0,0.0016,0.0,bg
1874,n_NdBRz6Z1E_360.0_510.0,Woman talks while looking at herself in the mirror.,42.0,112.0,0.0002,0.0,bg
5510,n_NdBRz6Z1E_60.0_210.0,Baby is strapped in a car seat.,106.0,118.0,0.9949,0.8571428571428571,fg
5510,n_NdBRz6Z1E_60.0_210.0,Baby is strapped in a car seat.,48.0,58.0,0.9273,0.0,fg
5510,n_NdBRz6Z1E_60.0_210.0,Baby is strapped in a car seat.,144.0,150.0,0.8836,0.0,fg
5510,n_NdBRz6Z1E_60.0_210.0,Baby is strapped in a car seat.,128.0,132.0,0.6018,0.0,fg
5510,n_NdBRz6Z1E_60.0_210.0,Baby is strapped in a car seat.,38.0,44.0,0.5813,0.0,fg
5510,n_NdBRz6Z1E_60.0_210.0,Baby is strapped in a car seat.,30.0,40.0,0.4051,0.0,bg
5510,n_NdBRz6Z1E_60.0_210.0,Baby is strapped in a car seat.,100.0,104.0,0.0228,0.0,bg
5510,n_NdBRz6Z1E_60.0_210.0,Baby is strapped in a car seat.,86.0,90.0,0.0109,0.0,bg
5510,n_NdBRz6Z1E_60.0_210.0,Baby is strapped in a car seat.,0.0,8.0,0.0078,0.0,bg
5510,n_NdBRz6Z1E_60.0_210.0,Baby is strapped in a car seat.,48.0,118.0,0.0003,0.16666666666666666,bg
4283,Z3-IZ3HAmIA_360.0_510.0,Woman uses the bottle on her face and wipes it down.,132.0,148.0,0.9858,0.6666666666666666,fg
4283,Z3-IZ3HAmIA_360.0_510.0,Woman uses the bottle on her face and wipes it down.,114.0,128.0,0.9848,0.05555555555555555,fg
4283,Z3-IZ3HAmIA_360.0_510.0,Woman uses the bottle on her face and wipes it down.,92.0,108.0,0.9552,0.0,fg
4283,Z3-IZ3HAmIA_360.0_510.0,Woman uses the bottle on her face and wipes it down.,142.0,150.0,0.7441,0.3333333333333333,fg
4283,Z3-IZ3HAmIA_360.0_510.0,Woman uses the bottle on her face and wipes it down.,114.0,122.0,0.3162,0.0,bg
4283,Z3-IZ3HAmIA_360.0_510.0,Woman uses the bottle on her face and wipes it down.,6.0,18.0,0.0066,0.0,bg
4283,Z3-IZ3HAmIA_360.0_510.0,Woman uses the bottle on her face and wipes it down.,48.0,60.0,0.0057,0.0,bg
4283,Z3-IZ3HAmIA_360.0_510.0,Woman uses the bottle on her face and wipes it down.,18.0,26.0,0.0053,0.0,bg
4283,Z3-IZ3HAmIA_360.0_510.0,Woman uses the bottle on her face and wipes it down.,0.0,8.0,0.0022,0.0,bg
4283,Z3-IZ3HAmIA_360.0_510.0,Woman uses the bottle on her face and wipes it down.,36.0,136.0,0.0016,0.08771929824561403,bg
4548,Z3-IZ3HAmIA_210.0_360.0,A woman in a black dress giving a tour of her hotel room.,86.0,130.0,0.9988,0.7727272727272727,fg
4548,Z3-IZ3HAmIA_210.0_360.0,A woman in a black dress giving a tour of her hotel room.,0.0,10.0,0.0016,0.0,bg
4548,Z3-IZ3HAmIA_210.0_360.0,A woman in a black dress giving a tour of her hotel room.,114.0,128.0,0.0013,0.4117647058823529,bg
4548,Z3-IZ3HAmIA_210.0_360.0,A woman in a black dress giving a tour of her hotel room.,44.0,64.0,0.0012,0.0,bg
4548,Z3-IZ3HAmIA_210.0_360.0,A woman in a black dress giving a tour of her hotel room.,4.0,26.0,0.001,0.0,bg
4548,Z3-IZ3HAmIA_210.0_360.0,A woman in a black dress giving a tour of her hotel room.,10.0,106.0,0.0006,0.08333333333333333,bg
4548,Z3-IZ3HAmIA_210.0_360.0,A woman in a black dress giving a tour of her hotel room.,78.0,92.0,0.0006,0.0,bg
4548,Z3-IZ3HAmIA_210.0_360.0,A woman in a black dress giving a tour of her hotel room.,32.0,42.0,0.0005,0.0,bg
4548,Z3-IZ3HAmIA_210.0_360.0,A woman in a black dress giving a tour of her hotel room.,90.0,96.0,0.0002,0.0,bg
4548,Z3-IZ3HAmIA_210.0_360.0,A woman in a black dress giving a tour of her hotel room.,130.0,146.0,0.0001,0.0,bg
7990,Z3-IZ3HAmIA_60.0_210.0,A view from the window as the plane accelerates and takes off from the runway.,94.0,118.0,0.9908,0.7142857142857143,fg
7990,Z3-IZ3HAmIA_60.0_210.0,A view from the window as the plane accelerates and takes off from the runway.,62.0,82.0,0.9353,0.0,fg
7990,Z3-IZ3HAmIA_60.0_210.0,A view from the window as the plane accelerates and takes off from the runway.,112.0,120.0,0.0128,0.3333333333333333,bg
7990,Z3-IZ3HAmIA_60.0_210.0,A view from the window as the plane accelerates and takes off from the runway.,70.0,80.0,0.0005,0.0,bg
7990,Z3-IZ3HAmIA_60.0_210.0,A view from the window as the plane accelerates and takes off from the runway.,90.0,94.0,0.0002,0.0,bg
7990,Z3-IZ3HAmIA_60.0_210.0,A view from the window as the plane accelerates and takes off from the runway.,48.0,54.0,0.0001,0.0,bg
7990,Z3-IZ3HAmIA_60.0_210.0,A view from the window as the plane accelerates and takes off from the runway.,132.0,142.0,0.0001,0.0,bg
7990,Z3-IZ3HAmIA_60.0_210.0,A view from the window as the plane accelerates and takes off from the runway.,52.0,104.0,0.0001,0.08571428571428572,bg
7990,Z3-IZ3HAmIA_60.0_210.0,A view from the window as the plane accelerates and takes off from the runway.,26.0,40.0,0.0001,0.0,bg
7990,Z3-IZ3HAmIA_60.0_210.0,A view from the window as the plane accelerates and takes off from the runway.,42.0,52.0,0.0001,0.0,bg
9462,opM6YIx3gA8_60.0_210.0,Crowds of people at a rally are holding up pink signs that read Women for Trump.,26.0,74.0,0.8817,0.20833333333333334,fg
9462,opM6YIx3gA8_60.0_210.0,Crowds of people at a rally are holding up pink signs that read Women for Trump.,0.0,34.0,0.8781,0.35294117647058826,fg
9462,opM6YIx3gA8_60.0_210.0,Crowds of people at a rally are holding up pink signs that read Women for Trump.,112.0,140.0,0.7407,0.0,fg
9462,opM6YIx3gA8_60.0_210.0,Crowds of people at a rally are holding up pink signs that read Women for Trump.,0.0,12.0,0.0584,0.3333333333333333,bg
9462,opM6YIx3gA8_60.0_210.0,Crowds of people at a rally are holding up pink signs that read Women for Trump.,30.0,136.0,0.0024,0.09433962264150944,bg
9462,opM6YIx3gA8_60.0_210.0,Crowds of people at a rally are holding up pink signs that read Women for Trump.,22.0,28.0,0.0023,0.0,bg
9462,opM6YIx3gA8_60.0_210.0,Crowds of people at a rally are holding up pink signs that read Women for Trump.,88.0,92.0,0.0015,0.0,bg
9462,opM6YIx3gA8_60.0_210.0,Crowds of people at a rally are holding up pink signs that read Women for Trump.,136.0,146.0,0.0005,0.0,bg
9462,opM6YIx3gA8_60.0_210.0,Crowds of people at a rally are holding up pink signs that read Women for Trump.,72.0,80.0,0.0003,0.0,bg
9462,opM6YIx3gA8_60.0_210.0,Crowds of people at a rally are holding up pink signs that read Women for Trump.,92.0,118.0,0.0001,0.0,bg
9774,PXj6QOKJ_5Q_60.0_210.0,Woman puts items into plastic bags.,0.0,14.0,0.9827,1.0,fg
9774,PXj6QOKJ_5Q_60.0_210.0,Woman puts items into plastic bags.,80.0,90.0,0.9676,0.0,fg
9774,PXj6QOKJ_5Q_60.0_210.0,Woman puts items into plastic bags.,84.0,96.0,0.4851,0.0,bg
9774,PXj6QOKJ_5Q_60.0_210.0,Woman puts items into plastic bags.,130.0,138.0,0.056,0.0,bg
9774,PXj6QOKJ_5Q_60.0_210.0,Woman puts items into plastic bags.,0.0,6.0,0.0029,0.42857142857142855,bg
9774,PXj6QOKJ_5Q_60.0_210.0,Woman puts items into plastic bags.,136.0,144.0,0.0027,0.0,bg
9774,PXj6QOKJ_5Q_60.0_210.0,Woman puts items into plastic bags.,70.0,76.0,0.0009,0.0,bg
9774,PXj6QOKJ_5Q_60.0_210.0,Woman puts items into plastic bags.,90.0,94.0,0.0006,0.0,bg
9774,PXj6QOKJ_5Q_60.0_210.0,Woman puts items into plastic bags.,28.0,34.0,0.0004,0.0,bg
9774,PXj6QOKJ_5Q_60.0_210.0,Woman puts items into plastic bags.,46.0,90.0,0.0002,0.0,bg
2435,-_s0sXOfS3w_210.0_360.0,Man is wearing a yellow blanket around himself.,12.0,62.0,0.9249,0.25806451612903225,fg
2435,-_s0sXOfS3w_210.0_360.0,Man is wearing a yellow blanket around himself.,26.0,140.0,0.9045,0.014285714285714285,fg
2435,-_s0sXOfS3w_210.0_360.0,Man is wearing a yellow blanket around himself.,2.0,14.0,0.0036,0.42857142857142855,bg
2435,-_s0sXOfS3w_210.0_360.0,Man is wearing a yellow blanket around himself.,30.0,132.0,0.0008,0.0,bg
2435,-_s0sXOfS3w_210.0_360.0,Man is wearing a yellow blanket around himself.,116.0,142.0,0.0004,0.0,bg
2435,-_s0sXOfS3w_210.0_360.0,Man is wearing a yellow blanket around himself.,134.0,148.0,0.0002,0.0,bg
2435,-_s0sXOfS3w_210.0_360.0,Man is wearing a yellow blanket around himself.,96.0,108.0,0.0001,0.0,bg
2435,-_s0sXOfS3w_210.0_360.0,Man is wearing a yellow blanket around himself.,42.0,48.0,0.0001,0.0,bg
2435,-_s0sXOfS3w_210.0_360.0,Man is wearing a yellow blanket around himself.,66.0,84.0,0.0,0.0,bg
2435,-_s0sXOfS3w_210.0_360.0,Man is wearing a yellow blanket around himself.,54.0,66.0,0.0,0.0,bg
2875,-_s0sXOfS3w_360.0_510.0,A video blogger talking and eating,0.0,56.0,0.9875,0.9032258064516129,fg
2875,-_s0sXOfS3w_360.0_510.0,A video blogger talking and eating,2.0,150.0,0.1201,0.4,bg
2875,-_s0sXOfS3w_360.0_510.0,A video blogger talking and eating,76.0,150.0,0.1116,0.0,bg
2875,-_s0sXOfS3w_360.0_510.0,A video blogger talking and eating,106.0,150.0,0.0162,0.0,bg
2875,-_s0sXOfS3w_360.0_510.0,A video blogger talking and eating,2.0,14.0,0.0009,0.1935483870967742,bg
2875,-_s0sXOfS3w_360.0_510.0,A video blogger talking and eating,80.0,94.0,0.0004,0.0,bg
2875,-_s0sXOfS3w_360.0_510.0,A video blogger talking and eating,102.0,114.0,0.0003,0.0,bg
2875,-_s0sXOfS3w_360.0_510.0,A video blogger talking and eating,58.0,62.0,0.0003,0.06451612903225806,bg
2875,-_s0sXOfS3w_360.0_510.0,A video blogger talking and eating,136.0,148.0,0.0002,0.0,bg
2875,-_s0sXOfS3w_360.0_510.0,A video blogger talking and eating,52.0,62.0,0.0,0.16129032258064516,bg
3938,-_s0sXOfS3w_60.0_210.0,A man shaves his beard looks in a mirror and talks to the camera.,34.0,130.0,0.9985,0.1509433962264151,fg
3938,-_s0sXOfS3w_60.0_210.0,A man shaves his beard looks in a mirror and talks to the camera.,124.0,140.0,0.8535,0.6153846153846154,fg
3938,-_s0sXOfS3w_60.0_210.0,A man shaves his beard looks in a mirror and talks to the camera.,22.0,100.0,0.5581,0.0,fg
3938,-_s0sXOfS3w_60.0_210.0,A man shaves his beard looks in a mirror and talks to the camera.,144.0,148.0,0.0116,0.0,bg
3938,-_s0sXOfS3w_60.0_210.0,A man shaves his beard looks in a mirror and talks to the camera.,36.0,94.0,0.0018,0.0,bg
3938,-_s0sXOfS3w_60.0_210.0,A man shaves his beard looks in a mirror and talks to the camera.,108.0,112.0,0.0005,0.0,bg
3938,-_s0sXOfS3w_60.0_210.0,A man shaves his beard looks in a mirror and talks to the camera.,64.0,94.0,0.0003,0.0,bg
3938,-_s0sXOfS3w_60.0_210.0,A man shaves his beard looks in a mirror and talks to the camera.,74.0,116.0,0.0003,0.030303030303030304,bg
3938,-_s0sXOfS3w_60.0_210.0,A man shaves his beard looks in a mirror and talks to the camera.,46.0,50.0,0.0002,0.0,bg
3938,-_s0sXOfS3w_60.0_210.0,A man shaves his beard looks in a mirror and talks to the camera.,20.0,30.0,0.0001,0.0,bg
8312,-_s0sXOfS3w_510.0_660.0,A guy with grey top is showing a box filled with rubbish.,118.0,138.0,0.9985,0.0,fg
8312,-_s0sXOfS3w_510.0_660.0,A guy with grey top is showing a box filled with rubbish.,110.0,116.0,0.0344,0.0,bg
8312,-_s0sXOfS3w_510.0_660.0,A guy with grey top is showing a box filled with rubbish.,144.0,150.0,0.0297,0.0,bg
8312,-_s0sXOfS3w_510.0_660.0,A guy with grey top is showing a box filled with rubbish.,88.0,94.0,0.0078,0.07142857142857142,bg
8312,-_s0sXOfS3w_510.0_660.0,A guy with grey top is showing a box filled with rubbish.,102.0,106.0,0.0036,0.0,bg
8312,-_s0sXOfS3w_510.0_660.0,A guy with grey top is showing a box filled with rubbish.,30.0,100.0,0.0002,0.34285714285714286,bg
8312,-_s0sXOfS3w_510.0_660.0,A guy with grey top is showing a box filled with rubbish.,10.0,46.0,0.0002,0.0,bg
8312,-_s0sXOfS3w_510.0_660.0,A guy with grey top is showing a box filled with rubbish.,2.0,20.0,0.0002,0.0,bg
8312,-_s0sXOfS3w_510.0_660.0,A guy with grey top is showing a box filled with rubbish.,58.0,70.0,0.0001,0.125,bg
8312,-_s0sXOfS3w_510.0_660.0,A guy with grey top is showing a box filled with rubbish.,42.0,50.0,0.0001,0.0,bg
9979,B7bTx5l-N8I_60.0_210.0,Man in maroon robe has a golden building over his shoulder.,44.0,82.0,0.9984,0.47368421052631576,fg
9979,B7bTx5l-N8I_60.0_210.0,Man in maroon robe has a golden building over his shoulder.,120.0,142.0,0.9782,0.4166666666666667,fg
9979,B7bTx5l-N8I_60.0_210.0,Man in maroon robe has a golden building over his shoulder.,66.0,84.0,0.4258,0.5,bg
9979,B7bTx5l-N8I_60.0_210.0,Man in maroon robe has a golden building over his shoulder.,94.0,116.0,0.0974,0.2727272727272727,bg
9979,B7bTx5l-N8I_60.0_210.0,Man in maroon robe has a golden building over his shoulder.,30.0,58.0,0.0834,0.0,bg
9979,B7bTx5l-N8I_60.0_210.0,Man in maroon robe has a golden building over his shoulder.,144.0,148.0,0.0014,0.0,bg
9979,B7bTx5l-N8I_60.0_210.0,Man in maroon robe has a golden building over his shoulder.,92.0,96.0,0.0011,0.0,bg
9979,B7bTx5l-N8I_60.0_210.0,Man in maroon robe has a golden building over his shoulder.,40.0,44.0,0.001,0.0,bg
9979,B7bTx5l-N8I_60.0_210.0,Man in maroon robe has a golden building over his shoulder.,2.0,12.0,0.0008,0.0,bg
9979,B7bTx5l-N8I_60.0_210.0,Man in maroon robe has a golden building over his shoulder.,48.0,118.0,0.0003,0.2571428571428571,bg
2658,PS5rtWdxn3A_210.0_360.0,A group of people stand around a table and take turns running their hands around the base of a mound of dirt on the table.,70.0,88.0,0.991,0.0,fg
2658,PS5rtWdxn3A_210.0_360.0,A group of people stand around a table and take turns running their hands around the base of a mound of dirt on the table.,52.0,68.0,0.0311,0.0,bg
2658,PS5rtWdxn3A_210.0_360.0,A group of people stand around a table and take turns running their hands around the base of a mound of dirt on the table.,92.0,116.0,0.0033,0.4166666666666667,bg
2658,PS5rtWdxn3A_210.0_360.0,A group of people stand around a table and take turns running their hands around the base of a mound of dirt on the table.,34.0,52.0,0.0015,0.0,bg
2658,PS5rtWdxn3A_210.0_360.0,A group of people stand around a table and take turns running their hands around the base of a mound of dirt on the table.,118.0,146.0,0.0013,0.6428571428571429,bg
2658,PS5rtWdxn3A_210.0_360.0,A group of people stand around a table and take turns running their hands around the base of a mound of dirt on the table.,42.0,50.0,0.0003,0.0,bg
2658,PS5rtWdxn3A_210.0_360.0,A group of people stand around a table and take turns running their hands around the base of a mound of dirt on the table.,88.0,96.0,0.0002,0.42857142857142855,bg
2658,PS5rtWdxn3A_210.0_360.0,A group of people stand around a table and take turns running their hands around the base of a mound of dirt on the table.,52.0,116.0,0.0002,0.1875,bg
2658,PS5rtWdxn3A_210.0_360.0,A group of people stand around a table and take turns running their hands around the base of a mound of dirt on the table.,128.0,148.0,0.0001,0.26666666666666666,bg
2658,PS5rtWdxn3A_210.0_360.0,A group of people stand around a table and take turns running their hands around the base of a mound of dirt on the table.,16.0,32.0,0.0001,0.0,bg
3826,PS5rtWdxn3A_60.0_210.0,A group of people pose for group photos.,136.0,148.0,0.9012,0.3333333333333333,fg
3826,PS5rtWdxn3A_60.0_210.0,A group of people pose for group photos.,74.0,88.0,0.8752,0.2857142857142857,fg
3826,PS5rtWdxn3A_60.0_210.0,A group of people pose for group photos.,56.0,76.0,0.872,0.2,fg
3826,PS5rtWdxn3A_60.0_210.0,A group of people pose for group photos.,30.0,50.0,0.6317,0.2,fg
3826,PS5rtWdxn3A_60.0_210.0,A group of people pose for group photos.,104.0,114.0,0.4059,0.2,bg
3826,PS5rtWdxn3A_60.0_210.0,A group of people pose for group photos.,146.0,150.0,0.0037,0.0,bg
3826,PS5rtWdxn3A_60.0_210.0,A group of people pose for group photos.,38.0,138.0,0.0033,0.04,bg
3826,PS5rtWdxn3A_60.0_210.0,A group of people pose for group photos.,96.0,102.0,0.0023,0.0,bg
3826,PS5rtWdxn3A_60.0_210.0,A group of people pose for group photos.,38.0,44.0,0.0008,0.6666666666666666,bg
3826,PS5rtWdxn3A_60.0_210.0,A group of people pose for group photos.,0.0,14.0,0.0006,0.0,bg
5353,PS5rtWdxn3A_360.0_510.0,A group is standing around a white table.,18.0,42.0,0.9654,0.25,fg
5353,PS5rtWdxn3A_360.0_510.0,A group is standing around a white table.,42.0,66.0,0.1737,0.08333333333333333,bg
5353,PS5rtWdxn3A_360.0_510.0,A group is standing around a white table.,94.0,120.0,0.128,0.5384615384615384,bg
5353,PS5rtWdxn3A_360.0_510.0,A group is standing around a white table.,128.0,144.0,0.1148,0.25,bg
5353,PS5rtWdxn3A_360.0_510.0,A group is standing around a white table.,70.0,92.0,0.0757,0.18181818181818182,bg
5353,PS5rtWdxn3A_360.0_510.0,A group is standing around a white table.,40.0,140.0,0.0575,0.14,bg
5353,PS5rtWdxn3A_360.0_510.0,A group is standing around a white table.,0.0,12.0,0.0015,0.16666666666666666,bg
5353,PS5rtWdxn3A_360.0_510.0,A group is standing around a white table.,138.0,150.0,0.0014,0.3333333333333333,bg
5353,PS5rtWdxn3A_360.0_510.0,A group is standing around a white table.,92.0,102.0,0.0011,0.2,bg
5353,PS5rtWdxn3A_360.0_510.0,A group is standing around a white table.,34.0,44.0,0.0005,0.2,bg
8341,PS5rtWdxn3A_510.0_660.0,A group of girls are playing a searching game while camping in the wild.,6.0,148.0,0.9948,0.8243243243243243,fg
8341,PS5rtWdxn3A_510.0_660.0,A group of girls are playing a searching game while camping in the wild.,114.0,150.0,0.0371,0.5555555555555556,bg
8341,PS5rtWdxn3A_510.0_660.0,A group of girls are playing a searching game while camping in the wild.,56.0,148.0,0.018,0.4864864864864865,bg
8341,PS5rtWdxn3A_510.0_660.0,A group of girls are playing a searching game while camping in the wild.,0.0,50.0,0.0049,0.390625,bg
8341,PS5rtWdxn3A_510.0_660.0,A group of girls are playing a searching game while camping in the wild.,0.0,18.0,0.001,0.140625,bg
8341,PS5rtWdxn3A_510.0_660.0,A group of girls are playing a searching game while camping in the wild.,68.0,98.0,0.0008,0.234375,bg
8341,PS5rtWdxn3A_510.0_660.0,A group of girls are playing a searching game while camping in the wild.,136.0,150.0,0.0006,0.7,bg
8341,PS5rtWdxn3A_510.0_660.0,A group of girls are playing a searching game while camping in the wild.,100.0,116.0,0.0004,0.125,bg
8341,PS5rtWdxn3A_510.0_660.0,A group of girls are playing a searching game while camping in the wild.,46.0,76.0,0.0002,0.234375,bg
8341,PS5rtWdxn3A_510.0_660.0,A group of girls are playing a searching game while camping in the wild.,34.0,42.0,0.0001,0.0625,bg
8628,PS5rtWdxn3A_660.0_810.0,Some girls talk under a yellow canopy,24.0,72.0,0.9992,0.5454545454545454,fg
8628,PS5rtWdxn3A_660.0_810.0,Some girls talk under a yellow canopy,126.0,150.0,0.1371,0.6666666666666666,bg
8628,PS5rtWdxn3A_660.0_810.0,Some girls talk under a yellow canopy,22.0,142.0,0.0196,0.4647887323943662,bg
8628,PS5rtWdxn3A_660.0_810.0,Some girls talk under a yellow canopy,0.0,10.0,0.0101,0.11363636363636363,bg
8628,PS5rtWdxn3A_660.0_810.0,Some girls talk under a yellow canopy,64.0,90.0,0.0084,0.26666666666666666,bg
8628,PS5rtWdxn3A_660.0_810.0,Some girls talk under a yellow canopy,90.0,102.0,0.005,0.0,bg
8628,PS5rtWdxn3A_660.0_810.0,Some girls talk under a yellow canopy,60.0,128.0,0.0008,0.21875,bg
8628,PS5rtWdxn3A_660.0_810.0,Some girls talk under a yellow canopy,38.0,42.0,0.0004,0.045454545454545456,bg
8628,PS5rtWdxn3A_660.0_810.0,Some girls talk under a yellow canopy,140.0,150.0,0.0004,0.625,bg
8628,PS5rtWdxn3A_660.0_810.0,Some girls talk under a yellow canopy,56.0,66.0,0.0001,0.11363636363636363,bg
3915,izeyQalOwGg_60.0_210.0,Man in white top sits in a a van backseat.,68.0,86.0,0.9963,0.0,fg
3915,izeyQalOwGg_60.0_210.0,Man in white top sits in a a van backseat.,58.0,70.0,0.839,0.0,fg
3915,izeyQalOwGg_60.0_210.0,Man in white top sits in a a van backseat.,8.0,16.0,0.424,0.5,bg
3915,izeyQalOwGg_60.0_210.0,Man in white top sits in a a van backseat.,92.0,100.0,0.2515,0.0,bg
3915,izeyQalOwGg_60.0_210.0,Man in white top sits in a a van backseat.,38.0,46.0,0.2292,0.0,bg
